東京エムジー時計,2024-04-10,,3,4,ー,時計,SS,ROLEX,,16200,,K番 箱 保 デイトジャスト  ,,,,落札,"      645,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,3,5,ー,時計,SY,ROLEX,,16233,,E番 箱 保 サ保 修理明細 2コマ デイトジャスト  ,,,,落札,"      618,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,3,6,ー,時計,SY,ROLEX,,68273,,L番 ケース デイトジャスト  ,,,,落札,"      650,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,3,7,ー,時計,SY,ROLEX,,16233,,W番 箱 保 デイトジャスト  ,,,,落札,"      820,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,3,8,ー,時計,SS,ROLEX,,114270,,F番 箱 保 2コマ エクスプローラーⅠ  ,,,,落札,"      676,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,3,9,ー,時計,SS,ROLEX,,16610,,V番 箱 2コマ サブマリーナー  ,,,,落札,"      995,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,3,10,ー,時計,SS,ROLEX,,16610,,Z番 箱 保（2011/2） サブマリーナー  ,,,,落札,"      1,080,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,4,1,ー,時計,SS,ROLEX,,14060,,K番 箱 保 2コマ  ,,,,落札,"      911,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,4,2,ー,時計,SS,ROLEX,,16610,,V番 箱 保 1コマ  ,,,,落札,"      1,190,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,4,3,ー,時計,SS,ROLEX,,16610,,W番 サ保(2023/10) 1コマ ケース  ,,,,落札,"      939,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,4,4,ー,時計,SS,ROLEX,,16610,,V番 箱 保  ,,,,落札,"      1,810,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,4,5,ー,時計,SS,ROLEX,,16600,,D番 箱  ,,,,落札,"      940,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,4,6,ー,時計,SS,ROLEX,,16710,,A番 箱 保 サ保 2コマ  ,,,,落札,"      1,470,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,4,7,ー,時計,SS,ROLEX,,16570,,F番 箱 1コマ  ,,,,落札,"      780,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,4,8,ー,時計,SW,ROLEX,,116264,,V番 箱 保 1コマ  ,,,,落札,"      865,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,4,9,ー,時計,SY,ROLEX,,126233,,箱 保（2021/12） 4コマ,,,,落札,"      1,730,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,5,3,ー,時計,YG,ROLEX,,69178,,箱,,,,落札,"      990,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,5,4,ー,時計,YG,ROLEX,,18238,,X番 ケース 裏開リューズ不良文字盤見た目  ,,,,落札,"      1,800,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,5,5,ー,時計,SR,ROLEX,,6311,,M番 箱  ,,,,落札,"      800,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,5,6,ー,時計,SR,ROLEX,,116681,,Y4番 箱 保 2コマ  ,,,,落札,"      2,650,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,10,1,ー,時計,SY,ROLEX,,68273,,81番 デイトジャスト　  ,,,,落札,"      748,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,17,1,ー,時計,SS,ROLEX,,116660,,V番 保・修明・国ｻ保 ﾃﾞｨｰﾌﾟｼｰ  ,,,,落札,"      1,200,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,17,2,ー,時計,SS,ROLEX,,126660,,保19,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,17,3,ー,時計,SS,ROLEX,,116660,,G番 保・国ｻ ﾃﾞｨｰﾌﾟｼｰ  ,,,,落札,"      1,200,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,17,4,ー,時計,SS,ROLEX,,116610,,保17,,,,落札,"      1,490,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,17,5,ー,時計,SY,ROLEX,,124273,,保21,,,,落札,"      1,320,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,17,6,ー,時計,SW,ROLEX,,126334,,保21,,,,落札,"      1,520,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,17,7,ー,時計,SS,ROLEX,,116000,,M番 保 ｵｲｽﾀｰﾊﾟｰﾍﾟﾁｭｱﾙ  ,,,,落札,"      718,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,17,8,ー,時計,SW,ROLEX,,116334,,保,,,,落札,"      1,210,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,17,9,ー,時計,SY,ROLEX,,116523,,Y番  ﾃﾞｲﾄﾅ  ,,,,落札,"      1,830,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,17,10,ー,時計,SW,ROLEX,,116264,,F番 国ｻ保 ﾀｰﾉｸﾞﾗﾌ  ,,,,落札,"      830,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,18,1,ー,時計,SS,ROLEX,,16710,,W番  GMTﾏｽﾀｰ2 ｽﾊﾟｲﾀﾞｰ  ,,,,落札,"      1,370,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,18,2,ー,時計,SS,ROLEX,,16700,,保,,,,落札,"      1,520,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,18,3,ー,時計,SS,ROLEX,,16750,,90番  GMTﾏｽﾀｰ  ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,18,4,ー,時計,,ROLEX,,16622,,M番 保・修明・国ｻ保 ﾖｯﾄﾏｽﾀｰ  ,,,,落札,"      1,170,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,18,5,ー,時計,,ROLEX,,16622,,Y番  ﾖｯﾄﾏｽﾀｰ  ,,,,落札,"      916,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,18,6,ー,時計,SS,ROLEX,,16600,,U番 保 ｼｰﾄﾞｩｴﾗｰ  ,,,,落札,"      1,040,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,18,7,ー,時計,SS,ROLEX,,16660,,74番 保・修明4・国ｻ保2 ｼｰﾄﾞｩｴﾗｰ  ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,18,8,ー,時計,SS,ROLEX,,16610,,E番  ｻﾌﾞﾏﾘｰﾅ  ,,,,落札,"      790,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,18,9,ー,時計,SW,ROLEX,,179174,,D番 ・保 ﾃﾞｲﾄｼﾞｬｽﾄ  ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,18,10,ー,時計,SY,ROLEX,,6633,,W番 保 ﾁｪﾘｰﾆ  ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,19,1,ー,時計,YG,ROLEX,,18308,,E番 ﾃﾞｲﾃﾞｲﾄ  ,,,,落札,"      1,600,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,19,2,ー,時計,YG,ROLEX,,18038,,56番  ﾃﾞｲﾃﾞｲﾄ  ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,19,3,ー,時計,SY,ROLEX,,16233,,R番  ﾃﾞｲﾄｼﾞｬｽﾄ 現状  ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,19,4,ー,時計,SY,ROLEX,,16233,,W番 国ｻ保 ﾃﾞｲﾄｼﾞｬｽﾄ  ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,19,5,ー,時計,SY,ROLEX,,16233,,ﾘｭｰｽﾞ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,19,6,ー,時計,SY,ROLEX,,16233,,L番  ﾃﾞｲﾄｼﾞｬｽﾄ  ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,19,7,ー,時計,SW,ROLEX,,16234,,X番 保 ﾃﾞｲﾄｼﾞｬｽﾄ  ,,,,落札,"      700,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,19,8,ー,時計,SR,ROLEX,,1601,,15番  ﾃﾞｲﾄｼﾞｬｽﾄ  ,,,,落札,"      366,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,19,9,ー,時計,SY,ROLEX,,16263,,K番  ｻﾝﾀﾞｰﾊﾞｰﾄﾞ  ,,,,落札,"      567,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,19,10,ー,時計,SS,ROLEX,,16220,,K番 保 ﾃﾞｲﾄｼﾞｬｽﾄ 現状  ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,21,7,ー,時計,,ROLEX,,30042,,40番  ﾁｪﾘｰﾆ ﾘｭｰｽﾞ折れ  ,,,,落札,"      90,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,36,8,ー,時計,SY,ROLEX,,2643,,,,,,落札,"      23,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,40,1,ー,時計,,ROLEX,,,,,,,,落札,"      10,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,40,2,ー,時計,,ROLEX,,,,,,,,落札,"      10,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,40,3,ー,時計,,ROLEX,,,,,,,,落札,"      10,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,40,4,ー,時計,,ROLEX,,,,,,,,落札,"      11,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,40,5,ー,時計,,ROLEX,,,,,,,,落札,"      11,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,41,2,ー,時計,,ROLEX,,,,,,,,落札,"      100,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,43,1,ー,時計,SY,ROLEX,,16013,,保,,,,落札,"      466,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,43,2,ー,時計,SY,ROLEX,,16233,,Ｗ番 保  ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,43,3,ー,時計,SY,ROLEX,,16233,,Ｘ番 保  ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,45,2,ー,時計,RG,ROLEX,,1675,,17番   ,,,,落札,"      1,260,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,45,3,ー,時計,SY,ROLEX,,16013,,95番   ,,,,落札,"      503,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,45,4,ー,時計,その他,ROLEX,,6517,,10番   ,,,,落札,"      144,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,51,1,ー,時計,WG,ROLEX,,4109,,E番 保 ケース(劣化) チェリーニ  ,,,,落札,"      270,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,51,2,ー,時計,,ROLEX,,5112,,N番 保 ケース(劣化) チェリーニ  ,,,,落札,"      350,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,51,3,ー,時計,SS,ROLEX,,76080,,A番 箱 保 1コマ オイスターパーペチュアル  ,,,,落札,"      271,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,51,4,ー,時計,SY,ROLEX,,69173,,W番 保 ケース(枕欠) デイトジャスト  ,,,,落札,"      385,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,51,5,ー,時計,SY,ROLEX,,69173,,W番 箱 保 デイトジャスト 時刻変更リューズ不良  ,,,,落札,"      385,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,51,6,ー,時計,SW,ROLEX,,69174,,T番 箱 保 1コマ デイトジャスト  ,,,,落札,"      367,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,51,7,ー,時計,SS,ROLEX,,15200,,K番 箱 2コマ オイスターパーペチュアルデイト  ,,,,落札,"      438,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,51,8,ー,時計,SS,ROLEX,,14010,,P番 1コマ ケース エアキング  ,,,,落札,"      425,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,51,9,ー,時計,SS,ROLEX,,14000,,U番 箱 保 エアキング  ,,,,落札,"      516,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,51,10,ー,時計,SS,ROLEX,,16610,,U番 箱 保 2コマ サブマリーナー  ,,,,落札,"      1,070,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,52,10,ー,時計,SY,ROLEX,,16233,,L番 箱（ケース欠） 保 サ保 修理明細 3コマ デイトジャスト 巻上若干重  ,,,,落札,"      583,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,55,9,ー,時計,,ROLEX,,,,ケース 替えベルト×5,,,,落札,"      295,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,56,1,ー,時計,SW,ROLEX,,79174,,P番 　ローター異音動いたり止まったり  ,,,,落札,"      245,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,56,2,ー,時計,SW,ROLEX,,179174,,Z番   ,,,,落札,"      654,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,56,3,ー,時計,SY,ROLEX,,68273,,S番 　カレ遅  ,,,,落札,"      672,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,56,4,ー,時計,SS,ROLEX,,16030,,87番 　リューズ不良取れ　裏開現状  ,,,,落札,"      260,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,56,5,ー,時計,SS,ROLEX,,16220,,A番 保  ,,,,落札,"      520,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,56,6,ー,時計,SS,ROLEX,,16030,,57番   ,,,,落札,"      375,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,56,7,ー,時計,SY,ROLEX,,16233,,T番   ,,,,落札,"      665,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,56,8,ー,時計,SY,ROLEX,,16233,,W番   ,,,,落札,"      725,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,56,9,ー,時計,SY,ROLEX,,16233,,E番 　すぐ止まる  ,,,,落札,"      470,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,56,10,ー,時計,SY,ROLEX,,16233,,W番   ,,,,落札,"      731,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,57,1,ー,時計,SR,ROLEX,,1601,,27番  デイトジャスト　 社外ベルト   ,,,,落札,"      363,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,57,2,ー,時計,YG,ROLEX,,6548,,3番  オイスターパーペチュアル 社外ベルト尾錠純正   ,,,,落札,"      280,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,57,3,ー,時計,WG,ROLEX,,4089,,37番  チェリーニ    ,,,,落札,"      420,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,57,4,ー,時計,WG,ROLEX,,5109,,94番  チェリーニ 社外ベルト尾錠純正   ,,,,落札,"      243,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,57,5,ー,時計,,ROLEX,,,,,,,,落札,"      215,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,57,6,ー,時計,,ROLEX,,,,14番  カメレオン 社外ベルト   ,,,,落札,"      235,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,57,7,ー,時計,SR,ROLEX,,2611,,31番  プレンジョン　見た目    ,,,,落札,"      92,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,57,8,ー,時計,SR,ROLEX,,2611,,41番 保 プレシジョン 社外ブレス巻上不可   ,,,,落札,"      51,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,57,9,ー,時計,SW,ROLEX,,6284,,9番  オイスターパーペチュアル 不動裏開   ,,,,落札,"      120,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,57,10,ー,時計,SS,ROLEX,,2280,,,,,,落札,"      130,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,58,1,ー,時計,SS,ROLEX,,16030,,87番   ,,,,落札,"      430,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,58,2,ー,時計,SS,ROLEX,,16030,,85番   ,,,,落札,"      430,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,58,3,ー,時計,SY,ROLEX,,69173,,S番  不動裏開  ,,,,落札,"      367,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,58,4,ー,時計,SY,ROLEX,,68273,,N番  カレ早  ,,,,落札,"      621,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,58,5,ー,時計,SW,ROLEX,,69174,,T番 保  ,,,,落札,"      393,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,58,6,ー,時計,SS,ROLEX,,14000,,U番 2コマ 秒針震える  ,,,,落札,"      305,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,58,7,ー,時計,SY,ROLEX,,16233,,S番   ,,,,落札,"      680,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,60,1,ー,時計,SY,ROLEX,,1603,,25番  デイトジャスト ローター異音不動   ,,,,落札,"      350,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,60,2,ー,時計,SR,ROLEX,,1601,,17番  デイトジャスト ベゼル欠品   ,,,,落札,"      316,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,60,3,ー,時計,SR,ROLEX,,1601,,25番  デイトジャスト 時刻合わせ時歯車かみ合わせ悪いシリアル削れ   ,,,,落札,"      340,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,60,4,ー,時計,SR,ROLEX,,1601,,39番  デイトジャスト リューズ欠   ,,,,落札,"      225,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,60,5,ー,時計,YG,ROLEX,,6618,,30番  オイスターパーペチュアル    ,,,,落札,"      150,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,60,6,ー,時計,その他,ROLEX,,6517,,,,,,落札,"      112,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,60,7,ー,時計,その他,ROLEX,,6917,,30番  オイスターパーペチュアル デイト    ,,,,落札,"      203,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,60,8,ー,時計,,ROLEX,,,,針,,,,落札,"      1,500",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,60,9,ー,時計,,ROLEX,,,,,,,,落札,"      22,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,60,10,ー,時計,,ROLEX,,,,,,,,落札,"      45,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,102,1,ー,時計,SR,ROLEX,,126331,,保(2024/3) 3コマ,,,,落札,"      2,230,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,104,1,ー,時計,WG,ROLEX,,116519,,保,,,,落札,"      5,100,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,104,2,ー,時計,SS,ROLEX,,126610,,ランダム番 保  ,,,,落札,"      1,800,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,104,3,ー,時計,SW,ROLEX,,278274,,ランダム番 保  ,,,,落札,"      1,450,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,104,4,ー,時計,SW,ROLEX,,116234,,V番 保 ｺﾏ  ,,,,落札,"      900,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,104,5,ー,時計,SY,ROLEX,,16233,,T番 保 国ｻ保  ,,,,落札,"      697,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,104,6,ー,時計,SY,ROLEX,,16233,,X番   ,,,,落札,"      644,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,104,7,ー,時計,SW,ROLEX,,16234,,X番   ,,,,落札,"      660,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,104,8,ー,時計,SS,ROLEX,,176200,,Z番 保 ｺﾏ  ,,,,落札,"      415,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,105,1,ー,時計,SS,ROLEX,,116500,,ランダム番 保  ,,,,落札,"      3,770,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,105,2,ー,時計,SS,ROLEX,,126610,,ランダム番 保  ,,,,落札,"      1,710,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,105,3,ー,時計,YG,ROLEX,,68278,,N番 保 ｺﾏ  ,,,,落札,"      1,500,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,105,4,ー,時計,SS,ROLEX,,14270,,A番 保  ,,,,落札,"      637,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,105,5,ー,時計,SY,ROLEX,,16233,,E番 保 ｺﾏ2  ,,,,落札,"      660,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,105,6,ー,時計,SY,ROLEX,,16233,,L番   ,,,,落札,"      740,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,105,7,ー,時計,SW,ROLEX,,16264,,L番   ,,,,落札,"      620,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,105,8,ー,時計,SR,ROLEX,,1601,,2番   ,,,,落札,"      399,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,108,9,ー,時計,SR,ROLEX,,4081,,4番   ,,,,落札,"      222,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,118,5,ー,時計,SW,ROLEX,,79174,,Y番 箱 保  ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,119,1,ー,時計,SS,ROLEX,,15200,,P番   ,,,,落札,"      407,000",,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,119,2,ー,時計,SY,ROLEX,,16233,,T番   ,,,,落札,"      609,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,119,3,ー,時計,,ROLEX,,,,20番 　デイトジャスト  ,,,,落札,"      363,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,119,4,ー,時計,PT,ROLEX,,6916,,34番   ,,,,落札,"      206,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,139,2,ー,時計,SS,ROLEX,,16200,,社外ケース,,,,落札,"      650,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,139,3,ー,時計,SY,ROLEX,,69173,,箱 保 3コマ,,,,落札,"      407,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,139,8,ー,時計,SS,ROLEX,,14060,,P番 箱 保 錨チャーム  ,,,,落札,"      1,030,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,142,2,ー,時計,SW,ROLEX,,116234,,D番 保  ,,,,落札,"      915,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,142,3,ー,時計,SR,ROLEX,,1601,,16番   ,,,,落札,"      342,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,142,5,ー,時計,SS,ROLEX,,116610,,保(2017年),,,,落札,"      1,470,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,142,6,ー,時計,SS,ROLEX,,116610,,保(2011年),,,,落札,"      1,400,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,142,7,ー,時計,SS,ROLEX,,116520,,G番 保(2013年)  ,,,,落札,"      2,730,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,143,1,ー,時計,WG,ROLEX,,116509,,Ｄ番 保（08年）　  ,,,,落札,"      4,070,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,143,2,ー,時計,,ROLEX,,116622,,ランダム番   ,,,,落札,"      1,340,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,143,3,ー,時計,SY,ROLEX,,16013,,88番   ,,,,落札,"      540,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,143,4,ー,時計,SY,ROLEX,,69173,,E番 保　カレンダー粘り  ,,,,落札,"      378,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,143,7,ー,時計,SS,ROLEX,,16570,,W番 　オールトリチウム  ,,,,落札,"      747,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,143,8,ー,時計,SS,ROLEX,,16610,,W番 　オールトリチウム　文字盤劣化  ,,,,落札,"      784,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,149,1,ー,時計,SR,ROLEX,,116231,,Z番   ,,,,落札,"      955,000",,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,152,1,ー,時計,SY,ROLEX,,69173,,X番   ,,,,      不成立,      不成立,      不成立,,,,,,,,,,,,,,
東京エムジー時計,2024-04-10,,156,1,ー,時計,,ROLEX,,,,,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
東京エムジー時計,2024-04-10,,157,1,ー,時計,,ROLEX,,6422,,3番   ,,,,      不成立,      不成立,      不成立,,,,,,,,  不成立,,,,,,,
